"Date","Price (Open)"
"2021-11-08","52.24099522642633"
"2021-11-07","52.023278707048796"
"2021-11-06","51.81820062133593"
"2021-11-05","53.875932203199966"
"2021-11-04","53.41528153422966"
"2021-11-03","51.676691360860744"
"2021-11-02","49.99010939834949"
"2021-11-01","42.77696465889068"
"2021-10-31","42.74477612588204"
"2021-10-30","44.09120327353688"
"2021-10-29","41.837144357138556"
"2021-10-28","40.435811577343955"
"2021-10-27","44.884275435908776"
"2021-10-26","44.54520551296136"
"2021-10-25","42.312822580693535"
"2021-10-24","44.01216448801998"
"2021-10-23","43.469402987879825"
"2021-10-22","42.85401022058955"
"2021-10-21","44.35659110265245"
"2021-10-20","41.36757162682177"
"2021-10-19","41.17268176569628"
"2021-10-18","42.09293632618957"
"2021-10-17","41.742578493007095"
"2021-10-16","43.19330887816491"
"2021-10-15","40.740477736051766"
"2021-10-14","41.66504693277993"
"2021-10-13","35.1617577099913"
"2021-10-12","34.15366772028979"
"2021-10-11","34.43215696390203"
"2021-10-10","36.33609987729079"
"2021-10-09","33.36669337033936"
"2021-10-08","33.99056330504968"
"2021-10-07","32.24917208917792"
"2021-10-06","31.41444549320051"
"2021-10-05","31.14885175997248"
"2021-10-04","32.11284200352605"
"2021-10-03","32.052811854750594"
"2021-10-02","31.79501137875352"
"2021-10-01","28.5977471835829"
"2021-09-30","27.267935457713662"
"2021-09-29","26.513064531340657"
"2021-09-28","28.155438887850632"
"2021-09-27","28.830456702932803"
"2021-09-26","29.83534027758575"
"2021-09-25","30.850757657231185"
"2021-09-24","33.49182214676451"
"2021-09-23","31.595685024334102"
"2021-09-22","26.368904816856233"
"2021-09-21","28.19041647758848"
"2021-09-20","33.82762175009997"
"2021-09-19","34.9141922502472"
"2021-09-18","33.02954323832765"
"2021-09-17","35.525658117750034"
"2021-09-16","36.467462738217044"
"2021-09-15","37.395873503626305"
"2021-09-14","34.81168397820002"
"2021-09-13","35.8077024804761"
"2021-09-12","31.55745429197808"
"2021-09-11","29.180501094666152"
"2021-09-10","29.828115301893643"
"2021-09-09","27.324377587324616"
"2021-09-08","27.865900428302883"
"2021-09-07","34.33115282050458"
"2021-09-06","34.43252886820617"
"2021-09-05","32.42111904976771"
"2021-09-04","33.622609423395"
"2021-09-03","31.805903098716605"
"2021-09-02","33.16344315630699"
"2021-09-01","30.14825432506517"
"2021-08-31","26.047310746542397"
"2021-08-30","25.71244125602418"
"2021-08-29","25.98110210775274"
"2021-08-28","26.557533150149155"
"2021-08-27","23.975442211412794"
"2021-08-26","25.924588024428903"
"2021-08-25","25.09465159466653"
"2021-08-24","27.883276211785482"
"2021-08-23","27.736153751932665"
"2021-08-22","28.274273531052586"
"2021-08-21","28.153950479803633"
"2021-08-20","26.577677203070156"
"2021-08-19","23.893483940633278"
"2021-08-18","23.54436970091445"
"2021-08-17","24.52512954051692"
"2021-08-16","23.175838413355276"
"2021-08-15","22.860554455728547"
"2021-08-14","22.737251123605574"
"2021-08-13","20.7525375178274"
"2021-08-12","21.36998286230591"
"2021-08-11","20.60409612186372"
"2021-08-10","20.5992336799924"
"2021-08-09","19.667592311022776"
"2021-08-08","20.997156114708964"
"2021-08-07","20.43223174575746"
"2021-08-06","19.13703531205381"
"2021-08-05","19.162946191150173"
"2021-08-04","17.390989304639177"
"2021-08-03","17.991932465339403"
"2021-08-02","18.45603055815794"
"2021-08-01","16.801383983122044"
"2021-07-31","15.82568567193397"
"2021-07-30","15.24932650964993"
"2021-07-29","14.541350527883866"
"2021-07-28","14.373679643344818"
"2021-07-27","13.93177855576906"
"2021-07-26","13.734309033759182"
"2021-07-25","13.776178883152804"
"2021-07-24","13.413844551043542"
"2021-07-23","13.113835059814514"
"2021-07-22","12.30754535487228"
"2021-07-21","10.965280302314037"
"2021-07-20","11.420973024230415"
"2021-07-19","12.670642666515546"
"2021-07-18","12.294614444684537"
"2021-07-17","12.034633888967267"
"2021-07-16","13.111548960319464"
"2021-07-15","13.87543666281885"
"2021-07-14","14.193896309051626"
"2021-07-13","14.859243833082687"
"2021-07-12","15.474423060725938"
"2021-07-11","15.281851562844201"
"2021-07-10","15.682119975293375"
"2021-07-09","15.322912003484886"
"2021-07-08","16.869508330394765"
"2021-07-07","16.13013752055609"
"2021-07-06","15.216141163651347"
"2021-07-05","15.971578627845917"
"2021-07-04","15.515248776519822"
"2021-07-03","15.29571766539169"
"2021-07-02","15.235240714830907"
"2021-07-01","16.38145921142187"
"2021-06-30","16.248860687623978"
"2021-06-29","15.748634711198548"
"2021-06-28","15.015550094044361"
"2021-06-27","14.48951413278251"
"2021-06-26","14.452821911071956"
"2021-06-25","16.24731854620404"
"2021-06-24","15.790141943660743"
"2021-06-23","14.635943948184043"
"2021-06-22","15.780621745107926"
"2021-06-21","20.62053840301363"
"2021-06-20","20.30517981695132"
"2021-06-19","21.36576404247403"
"2021-06-18","22.4987599560451"
"2021-06-17","22.984025379838275"
"2021-06-16","23.996999372685337"
"2021-06-15","25.916759968345154"
"2021-06-14","22.036366856340027"
"2021-06-13","20.74571346286011"
"2021-06-12","20.9603445771082"
"2021-06-11","22.671200344319026"
"2021-06-10","23.176562670119576"
"2021-06-09","21.738803644616315"
"2021-06-08","21.629974722171777"
"2021-06-07","24.183475841567965"
"2021-06-06","23.783711246608604"
"2021-06-05","24.99633838960084"
"2021-06-04","26.99960262438458"
"2021-06-03","25.938678351297376"
"2021-06-02","22.81699580241903"
"2021-06-01","23.38437465920992"
"2021-05-31","20.45841270130491"
"2021-05-30","19.914627823988273"
"2021-05-29","21.41350785188975"
"2021-05-28","23.852930955715305"
"2021-05-27","24.52126843217751"
"2021-05-26","22.204080107400344"
"2021-05-25","23.205891700641253"
"2021-05-24","18.001991733093835"
"2021-05-23","22.021547062168075"
"2021-05-22","24.438424122761518"
"2021-05-21","29.1614888818905"
"2021-05-20","25.24435417923035"
"2021-05-19","40.65865339745922"
"2021-05-18","38.78560490747696"
"2021-05-17","42.500466793407014"
"2021-05-16","43.58981630420281"
"2021-05-15","48.00935029099005"
"2021-05-14","40.00546291014962"
"2021-05-13","35.141767930166964"
"2021-05-12","38.70801571921607"
"2021-05-11","36.5558743743926"
"2021-05-10","40.38534300512763"
"2021-05-09","39.913365624839244"
"2021-05-08","39.91657375206304"
"2021-05-07","41.5756010211462"
"2021-05-06","40.537235488082715"
"2021-05-05","34.85621968966001"
"2021-05-04","37.276953032807604"
"2021-05-03","36.64304296191433"
"2021-05-02","36.946308304298405"
"2021-05-01","36.578629107447426"
"2021-04-30","36.008088222876324"
"2021-04-29","34.01998459776676"
"2021-04-28","34.86501526837398"
"2021-04-27","33.41547099949484"
"2021-04-26","29.889333565582834"
"2021-04-25","28.971000348163088"
"2021-04-24","32.31762258269667"
"2021-04-23","32.96486510054419"
"2021-04-22","33.85125677038231"
"2021-04-21","35.4862032241784"
"2021-04-20","34.82973379965065"
"2021-04-19","37.786"
"2021-04-18","42.161087761671624"
"2021-04-17","41.470733516027785"
"2021-04-16","43.535000535317664"
"2021-04-15","42.585652471995836"
"2021-04-14","42.99218896162269"
"2021-04-13","40.480707396037346"
"2021-04-12","41.32947095482493"
"2021-04-11","41.59940844975409"
"2021-04-10","40.75298671982077"
"2021-04-09","41.36734146726519"
"2021-04-08","39.49891092135111"
"2021-04-07","43.33964435113288"
"2021-04-06","45.78232054130187"
"2021-04-05","44.41171232180998"
"2021-04-04","41.33118067500012"
"2021-04-03","40.992080685537545"
"2021-04-02","37.60539015876226"
"2021-04-01","37.000395305609814"
"2021-03-31","33.99580157124701"
"2021-03-30","34.378913857638494"
"2021-03-29","32.237698359765844"
"2021-03-28","32.59621523448083"
"2021-03-27","33.221933742079855"
"2021-03-26","29.85170454323917"
"2021-03-25","30.33991488218728"
"2021-03-24","34.234743195816826"
"2021-03-23","35.360114122805236"
"2021-03-22","36.745852154582366"
"2021-03-21","37.22650081273319"
"2021-03-20","38.16023064854443"
"2021-03-19","35.35247280405611"
"2021-03-18","36.24312828401168"
"2021-03-17","35.41553955868116"
"2021-03-16","34.289144814138844"
"2021-03-15","36.56564590934494"
"2021-03-14","37.159581468620566"
"2021-03-13","35.961188570605046"
"2021-03-12","36.907957819269996"
"2021-03-11","37.67292028931525"
"2021-03-10","38.25033268182179"
"2021-03-09","34.93919883968668"
"2021-03-08","35.118234513531704"
"2021-03-07","33.39344077584905"
"2021-03-06","33.76711358990158"
"2021-03-05","35.30427143643589"
"2021-03-04","37.079889030428156"
"2021-03-03","36.18558249513865"
"2021-03-02","35.69665207463107"
"2021-03-01","33.7197716728504"
"2021-02-28","33.45543180555302"
"2021-02-27","31.286658820775838"
"2021-02-26","30.976241784494473"
"2021-02-25","33.745260495359325"
"2021-02-24","34.522850231180676"
"2021-02-23","37.697792777349186"
"2021-02-22","39.6454"
"2021-02-21","39.18401792086509"
"2021-02-20","34.85380312784574"
"2021-02-19","31.09044407212571"
"2021-02-18","32.03204679446734"
"2021-02-17","30.080668330951305"
"2021-02-16","27.825303201180667"
"2021-02-15","27.008640014037788"
"2021-02-14","28.007205220169517"
"2021-02-13","28.718011813626013"
"2021-02-12","25.16066289226663"
"2021-02-11","23.58449270189744"
